id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidate,tweet_without_stopwords,Subjectivity,Polarity,Analysis
1615476456976510000.00,1615476456976510000.00,1673994576000.00,1/17/2023 23:29,100,,images from the presidential campaign rally of our candidate  asiwaju bola ahmed tinubu and his running mate senator  today in ilorin kwara state,en,"['renewedhope2023', 'batksm2023']",[],588038845.00,588038845.00,UthmanOlaide,#EmiLoorekan! Biithnillah,2,23,https://twitter.com/UthmanOlaide/status/1615476456976519168,[],"['https://pbs.twimg.com/media/FmtTPcdWAAIRNeF.jpg', 'https://pbs.twimg.com/media/FmtTQBBWIAAi_SY.jpg', 'https://pbs.twimg.com/media/FmtTQe_WQAQNgsx.jpg', 'https://pbs.twimg.com/media/FmtTRNSXkAIVKnK.jpg']",1,https://pbs.twimg.com/media/FmtTPcdWAAIRNeF.jpg,FALSE,3,0,2,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,images presidential campaign rally candidate asiwaju bola ahmed tinubu running mate senator today ilorin kwara state,0,0,Neutral
1615476200285300000.00,1615354897578470000.00,1673994514000.00,1/17/2023 23:28,100,,anyaoku is  years senior to bola ahmed tinubu who is now claiming to be  years old,en,[],[],1328987526.00,1328987526.00,johnsonabolagba,Johnson Abolagba,2,23,https://twitter.com/johnsonabolagba/status/1615476200285302784,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'DailyPostNGR', 'name': 'Daily Post Nigeria', 'id': '413428207'}]",,,,,Bola Ahmed Tinubu,anyaoku years senior bola ahmed tinubu claiming years old,0.2,0.1,Positive
1615476112297190000.00,1615476112297190000.00,1673994493000.00,1/17/2023 23:28,100,,go collect your pvc and vote for bola ahmed tinubu and kashim shettima  here are the designated pvc collection centers in lagos,en,['tinubuiscoming'],[],2483016489.00,2483016489.00,jarmari01,Babangida Buharist🇳🇬™️,2,23,https://twitter.com/jarmari01/status/1615476112297193472,[],"['https://pbs.twimg.com/media/FmtS6QAXoBQmZtA.jpg', 'https://pbs.twimg.com/media/FmtS7NJXoBE_xks.jpg', 'https://pbs.twimg.com/media/FmtS73SWIAAQui2.jpg', 'https://pbs.twimg.com/media/FmtS8yUWIAAFcyS.jpg']",1,https://pbs.twimg.com/media/FmtS6QAXoBQmZtA.jpg,FALSE,12,1,7,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,go collect pvc vote bola ahmed tinubu kashim shettima designated pvc collection centers lagos,0,0,Neutral
1615475624419760000.00,1615475624419760000.00,1673994377000.00,1/17/2023 23:26,100,,bia neba make i yan you sumthin sey you dey see this mazi of ibadan if you like go jump inside river niger walahi e no concern me you come  february  na asiwaju bola ahmed tinubu the jagaban borgu na him i go vote for,en,[],[],754728613984034000.00,754728613984034000.00,degenius4u2,Oba lola(Olubadan of Ibadanland),2,23,https://twitter.com/degenius4u2/status/1615475624419762200,[],['https://pbs.twimg.com/media/FmtShOTXoBg6PlG.jpg'],1,https://pbs.twimg.com/media/FmtShOTXoBg6PlG.jpg,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,bia neba make yan sumthin sey dey see mazi ibadan like go jump inside river niger walahi e concern come february na asiwaju bola ahmed tinubu jagaban borgu na go vote,0,0,Neutral
1615475522540270000.00,1615475522540270000.00,1673994353000.00,1/17/2023 23:25,100,,festus keyamo should tell us about olumide ogunmola and tunde badejo who are the ones holding in trust the  share of bola tinubu in alpha beta company an spv and a conduit pipe for the massive moneylaundering scheme tax evasion by tinubu in lagos since,en,[],[],1502365310485200000.00,1502365310485200000.00,Cosmosfan4,Cosmosfan,2,23,https://twitter.com/Cosmosfan4/status/1615475522540277761,[],[],0,,FALSE,0,0,0,https://twitter.com/channelstv/status/1615424683188391937,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,festus keyamo tell us olumide ogunmola tunde badejo ones holding trust share bola tinubu alpha beta company spv conduit pipe massive moneylaundering scheme tax evasion tinubu lagos since,1,0,Neutral
1615472476682690000.00,1615472476682690000.00,1673993627000.00,1/17/2023 23:13,100,,the bola a tinubu who got admission to chicago state university is female and blackamerican  david hundeyin   arise tv,en,[],[],588415994.00,588415994.00,NellyBillz88,AKPRAISE is watching #BBTitans 🍑,2,23,https://twitter.com/NellyBillz88/status/1615472476682690570,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1603375353875030016/pu/img/S-DyV_Dx7UvyhFXo.jpg,FALSE,8,2,11,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,bola tinubu got admission chicago state university female blackamerican david hundeyin arise tv,0.166666667,0,Neutral
1615472025279110000.00,1615472025279110000.00,1673993519000.00,1/17/2023 23:11,100,,the only way justice would be seen as done in this atiku abunakar versus bola tinubu beef is to throw both men inside jail so nigerians can have fresh air   two rogues dey exchange words play me that fela song please  you be thief,en,[],[],1481605811487090000.00,1481605811487090000.00,Nwokenapuoku,Muokwugwo,2,23,https://twitter.com/Nwokenapuoku/status/1615472025279111172,[],[],0,,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,way justice would seen done atiku abunakar versus bola tinubu beef throw men inside jail nigerians fresh air two rogues dey exchange words play fela song please thief,0.25,0.1,Positive
1615471522562410000.00,1615116754409110000.00,1673993399000.00,1/17/2023 23:09,100,,thank god you listen to peter obi after listening to bola tinubu chatam house incohesive speech what did you conclude  werey stop deceiving yourself you wish your candidate is like peter obi,en,[],[],893015874914975000.00,893015874914975000.00,KemaAnokam,We are not slaves,2,23,https://twitter.com/KemaAnokam/status/1615471522562416643,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'bolajiayo', 'name': 'Ayoku', 'id': '288192640'}]",,,,,Bola Ahmed Tinubu,thank god listen peter obi listening bola tinubu chatam house incohesive speech conclude werey stop deceiving wish candidate like peter obi,0,0,Neutral
1615471050225060000.00,1615471050225060000.00,1673993287000.00,1/17/2023 23:08,100,,asiwaju bola ahmed tinubu is exactly who he thinks he is the next president of nigeria,en,[],[],3821122115.00,3821122115.00,queenofpep,𝔽𝔸ℝ𝔸ℍ 𝕆𝔽 𝕃𝔸𝔾𝕆𝕊👸🏾☬✜⌚,2,23,https://twitter.com/queenofpep/status/1615471050225065985,[],[],0,,FALSE,6,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,asiwaju bola ahmed tinubu exactly thinks next president nigeria,0.125,0.125,Positive
1615470003033180000.00,1615470003033180000.00,1673993037000.00,1/17/2023 23:03,100,,i will be at correct fm  tomorrow morning at am to discuss why you should vote for bola ahmed tinubu as your next president,en,['officialbat'],[],21965418.00,21965418.00,OMFaleye,Oluwaseun M. Faleye,2,23,https://twitter.com/OMFaleye/status/1615470003033186328,[],[],0,,FALSE,1,1,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,correct fm tomorrow morning discuss vote bola ahmed tinubu next president,0,0,Neutral
1615468720406800000.00,1615468720406800000.00,1673992731000.00,1/17/2023 22:58,100,,im for bola ahmed tinubu,en,[],[],1280924762.00,1280924762.00,fadehanaderotim,fadehan aderotimi ,2,22,https://twitter.com/fadehanaderotim/status/1615468720406802437,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,im bola ahmed tinubu,0,0,Neutral
1615467150218600000.00,1615049908326890000.00,1673992357000.00,1/17/2023 22:52,100,,both men need to go on retirement  a tinubu and  they need to go and rest  look after their grandchildren,en,"['bola', 'atiku']",[],1289168908231090000.00,1289168908231090000.00,NjokuPete,Pete Njoku,2,22,https://twitter.com/NjokuPete/status/1615467150218600453,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'YeleSowore', 'name': 'Omoyele Sowore', 'id': '1051795722'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Bola Ahmed Tinubu,men need go retirement tinubu need go rest look grandchildren,0,0,Neutral
1615467052336090000.00,1615467052336090000.00,1673992333000.00,1/17/2023 22:52,100,,who is bola ahmed tinubu few weeks to the election and we still do not have an authentic answer apc why are you doing this to nigeria we have had enough of whether buhari or ibrahim we dont deserve another tinubu male or tinubu female,en,[],[],125299674.00,125299674.00,ujaism,Oliver Ujah,2,22,https://twitter.com/ujaism/status/1615467052336091136,[],[],0,,FALSE,68,1,26,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,bola ahmed tinubu weeks election still authentic answer apc nigeria enough whether buhari ibrahim dont deserve another tinubu male tinubu female,0.379166667,0.125,Positive
1615465556978570000.00,1615465556978570000.00,1673991977000.00,1/17/2023 22:46,100,,today is tuesday th january  its been  days since we flagged off campaign amp  days to the election rejoined asiwaju bola ahmed tinubu who went to campaign in kwara to a mammoth crowd dr dikko radda continued his campaign in dandume lg,en,"['asiwajuiscoming', 'dikkoiscoming']",[],61601584.00,61601584.00,hanneymusawa,Barrister Hannatu Musa Musawa,2,22,https://twitter.com/hanneymusawa/status/1615465556978573312,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1615465283958841368/pu/img/apsVNyPh8Ju00dBM.jpg,FALSE,34,1,10,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,today tuesday th january days since flagged campaign amp days election rejoined asiwaju bola ahmed tinubu went campaign kwara mammoth crowd dr dikko radda continued campaign dandume lg,0,0,Neutral
1615463912232680000.00,1615463912232680000.00,1673991585000.00,1/17/2023 22:39,100,,i have one confusion atiku has classmates obasanjo was a prefect amp these are his classmates obi did reunion  why has nobody been able to come tell us he went to any school at any level with bola tinubu its quite confusing,en,[],[],270515734.00,270515734.00,Olufisiayo,Sage.,2,22,https://twitter.com/Olufisiayo/status/1615463912232689670,[],[],0,,FALSE,0,0,5,https://twitter.com/instablog9ja/status/1615238701210025985,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,one confusion atiku classmates obasanjo prefect amp classmates obi reunion nobody able come tell us went school level bola tinubu quite confusing,0.5125,0.1,Positive
1615463844704390000.00,1615421211068010000.00,1673991569000.00,1/17/2023 22:39,100,,wrongly paid into his account you cant make this shit up  court documents state forfeiture of  belonging to bola ahmed tinubu for narcotics trafficking and money laundering  he made a deal you choose to support him despite this dont twist the story,en,[],[],849314689888792000.00,849314689888792000.00,guyman_naija,Naija Guyman,2,22,https://twitter.com/guyman_naija/status/1615463844704395266,[],[],0,,FALSE,0,1,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'Olusola70406607', 'name': 'Truth123', 'id': '1545492785326968837'}, {'screen_name': 'channelstv', 'name': 'Channels Television', 'id': '125346858'}]",,,,,Bola Ahmed Tinubu,wrongly paid account cant make shit court documents state forfeiture belonging bola ahmed tinubu narcotics trafficking money laundering made deal choose support despite dont twist story,0.85,-0.35,Negative
1615463407020280000.00,1615463407020280000.00,1673991464000.00,1/17/2023 22:37,100,,it is not chop alone so it is his bola tinubu turn to chop too  emi lokan     apc chieftan campaigning for bola tinubu in kwara state               what do you think about this  authentic voice,en,['watch'],[],1188546430442580000.00,1188546430442580000.00,Authenticvoice6,Authentic voice,2,22,https://twitter.com/Authenticvoice6/status/1615463407020285953,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1615463301823045648/pu/img/-G82bF8OSTWmEzz4.jpg,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,chop alone bola tinubu turn chop emi lokan apc chieftan campaigning bola tinubu kwara state think authentic voice,0.75,0.5,Positive
1615463331162210000.00,1615437680128720000.00,1673991446000.00,1/17/2023 22:37,100,,the good people of kwara state will vote massively for asiwaju bola hamed tinubu on february,en,[],[],1573965449439720000.00,1573965449439720000.00,hon_gbade,HonGbadeOlojede,2,22,https://twitter.com/hon_gbade/status/1615463331162214400,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}, {'screen_name': 'fkeyamo', 'name': 'Festus Keyamo, SAN', 'id': '996143635'}]",,,,,Bola Ahmed Tinubu,good people kwara state vote massively asiwaju bola hamed tinubu february,0.8,0.35,Positive
1615463134180900000.00,1615463134180900000.00,1673991399000.00,1/17/2023 22:36,100,,the ambition of asiwaju bola ahmad tinubu is not something that stated yesterday but he has been cooking it since  abat isnt a small politician,en,"['renewedhope2023', 'abdulqudduslawalyouthambassadorofnigeria']",[],3673225696.00,3673225696.00,LawalQudus19,Abdulquddus (Omo olori oko),2,22,https://twitter.com/LawalQudus19/status/1615463134180909085,[],"['https://pbs.twimg.com/media/FmtHI8EXoAUbjlc.jpg', 'https://pbs.twimg.com/media/FmtHJHzXwAABWBp.jpg', 'https://pbs.twimg.com/media/FmtHJtJWAAA9W28.jpg', 'https://pbs.twimg.com/media/FmtHJ3LXoAYjCpy.jpg']",1,https://pbs.twimg.com/media/FmtHI8EXoAUbjlc.jpg,FALSE,4,0,1,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,ambition asiwaju bola ahmad tinubu something stated yesterday cooking since abat isnt small politician,0.4,-0.25,Negative
1615463131693860000.00,1615463131693860000.00,1673991399000.00,1/17/2023 22:36,100,,i take asiwaju bola ahmed tinubu matter personal if u are not thinking out the box u go collet wotowoto,en,[],[],1567264808516410000.00,1567264808516410000.00,IsiakaMorenike5,magician,2,22,https://twitter.com/IsiakaMorenike5/status/1615463131693862913,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,take asiwaju bola ahmed tinubu matter personal u thinking box u go collet wotowoto,0.3,0,Neutral
1615461691600340000.00,1615278723732850000.00,1673991055000.00,1/17/2023 22:30,100,,hypocrite sighted what is bat if you assumption is correct bloody liar he is know everywhere as senator bola ahmed tinubu and if you wish call him bola tinubu,en,[],[],1898204724.00,1898204724.00,AbdulrazaqOlatu,Abdulrazaq Olatunji,2,22,https://twitter.com/AbdulrazaqOlatu/status/1615461691600343041,[],[],0,,FALSE,2,1,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'SanniGabrielAy1', 'name': 'ساني غابرييل أيوتوندي', 'id': '1263849312590667776'}, {'screen_name': 'DeeOneAyekooto', 'name': 'Ayekooto', 'id': '202154433'}]",,,,,Bola Ahmed Tinubu,hypocrite sighted bat assumption correct bloody liar know everywhere senator bola ahmed tinubu wish call bola tinubu,0.9,-0.8,Negative
1615461161708780000.00,1615269990638430000.00,1673990929000.00,1/17/2023 22:28,100,,let them pray their children life be like that of their candidate  they cant  i support bola ahmad tinubu my vote is for him,en,[],[],742037095221460000.00,742037095221460000.00,AdeFarouq,DêGodFàdà,2,22,https://twitter.com/AdeFarouq/status/1615461161708789760,[],[],0,,FALSE,2,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'MutahKolomi', 'name': 'THE DUKE OF YERWA', 'id': '1302165130298429440'}]",,,,,Bola Ahmed Tinubu,let pray children life like candidate cant support bola ahmad tinubu vote,0,0,Neutral
1615461073938670000.00,1615461073938670000.00,1673990908000.00,1/17/2023 22:28,100,,like keen watchers and guards cheer when a kid tries to speak some words and sentences correctly apc members cheer bola tinubu whenever he manages to speak few incoherent words to audience during their rallies watch kwara rally in this video it is really  a pity very sad,en,[],[],1610401165711220000.00,1610401165711220000.00,judeudeachara11,Jude Udeachara,2,22,https://twitter.com/judeudeachara11/status/1615461073938677760,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1615460947178528769/pu/img/T8tjsXleOoqVdrjc.jpg,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,like keen watchers guards cheer kid tries speak words sentences correctly apc members cheer bola tinubu whenever manages speak incoherent words audience rallies watch kwara rally video really pity sad,0.441666667,-0.225,Negative
1615460805834670000.00,1615346097563790000.00,1673990844000.00,1/17/2023 22:27,100,,bola ahmed tinubu the incoming president of the federal republic of nigeria,en,[],[],2836447098.00,2836447098.00,VixLotCom,Offside,2,22,https://twitter.com/VixLotCom/status/1615460805834678272,[],[],0,,FALSE,2,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'ola_abimbola1', 'name': 'Abimbola', 'id': '1362315872656904193'}, {'screen_name': 'Younglandlordy', 'name': 'Eniafe', 'id': '187609113'}, {'screen_name': 'EleluAyoola', 'name': 'Elelu Ayoola', 'id': '1490038472907837440'}, {'screen_name': 'OlatunjiArije', 'name': 'Abdullah Álàgbádo Osun Arije Al-hamdaany', 'id': '1552189648843280388'}, {'screen_name': 'gsbabatunde', 'name': 'G. S. Babatunde🌕', 'id': '2421851496'}]",,,,,Bola Ahmed Tinubu,bola ahmed tinubu incoming president federal republic nigeria,0,0,Neutral
1615460626922600000.00,1615388473472550000.00,1673990801000.00,1/17/2023 22:26,100,,kwara people are for bola hamed tinubu they are for apc,en,[],[],1573965449439720000.00,1573965449439720000.00,hon_gbade,HonGbadeOlojede,2,22,https://twitter.com/hon_gbade/status/1615460626922606592,[],[],0,,FALSE,0,1,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'fkeyamo', 'name': 'Festus Keyamo, SAN', 'id': '996143635'}]",,,,,Bola Ahmed Tinubu,kwara people bola hamed tinubu apc,0,0,Neutral
1615460544126780000.00,1615460544126780000.00,1673990782000.00,1/17/2023 22:26,100,,i brought electricity company from america pay for the studies and all necessary little fundamental things bola tinubu,en,[],[],268840291.00,268840291.00,UnlimitedEniola,President Eniola Daniel,2,22,https://twitter.com/UnlimitedEniola/status/1615460544126787584,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1615460514183749632/pu/img/EZYmuZG7L9QQPc7L.jpg,FALSE,1,2,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,brought electricity company america pay studies necessary little fundamental things bola tinubu,0.75,-0.09375,Negative
1615460416502600000.00,1615460416502600000.00,1673990751000.00,1/17/2023 22:25,100,,we are hopeful and will continue to pray for your victory asiwaju bola ahmed tinubu  our next president of federal republic of nigeria  in shaa allah in february  polls,en,[],[],1566693766211270000.00,1566693766211270000.00,bashir_darazo,Bashir darazo,2,22,https://twitter.com/bashir_darazo/status/1615460416502603783,[],['https://pbs.twimg.com/media/FmtEr5mXoA4XI-I.jpg'],1,https://pbs.twimg.com/media/FmtEr5mXoA4XI-I.jpg,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,hopeful continue pray victory asiwaju bola ahmed tinubu next president federal republic nigeria shaa allah february polls,0,0,Neutral
1615460353088920000.00,1615460353088920000.00,1673990736000.00,1/17/2023 22:25,100,,today war    bola ahmed tinubu scored  in corruption and thievery    atiku scored what,en,[],[],1248831920.00,1248831920.00,Kinglupper,Kinglupper,2,22,https://twitter.com/Kinglupper/status/1615460353088921613,[],[],0,,FALSE,18,0,6,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,today war bola ahmed tinubu scored corruption thievery atiku scored,0,0,Neutral
1615459486293970000.00,1615459486293970000.00,1673990529000.00,1/17/2023 22:22,100,,kola ologbondiyan reacts over news that bola tinubu formed an army group called jagaban army,en,[],[],3306567645.00,3306567645.00,Worule_Cool,THA GREAT,2,22,https://twitter.com/Worule_Cool/status/1615459486293975040,['https://ngdailynews.ng/news/kola-ologbondiyan-reacts-over-news-that-bola-tinubu-formed-an-army-group-called-jagaban-army/'],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,kola ologbondiyan reacts news bola tinubu formed army group called jagaban army,0,0,Neutral
1615458723438230000.00,1615458187020300000.00,1673990348000.00,1/17/2023 22:19,100,,in his remarks asiwaji bola ahmed tinubu appreciated kwarans for voting for change in  he however urged kwarans to get their permanent voters card and vote for him the governor and other apc candidates in the coming elections,en,[],[],1207646541533580000.00,1207646541533580000.00,AF_lawal,Arinola Lawal,2,22,https://twitter.com/AF_lawal/status/1615458723438239761,[],"['https://pbs.twimg.com/media/FmtDHfAXoAUSPUa.jpg', 'https://pbs.twimg.com/media/FmtDIDSXoAUS7IA.jpg', 'https://pbs.twimg.com/media/FmtDIk9WAAEJwga.jpg', 'https://pbs.twimg.com/media/FmtDJEiXEAAoL4z.jpg']",1,https://pbs.twimg.com/media/FmtDHfAXoAUSPUa.jpg,FALSE,3,0,1,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,remarks asiwaji bola ahmed tinubu appreciated kwarans voting change however urged kwarans get permanent voters card vote governor apc candidates coming elections,0.1,0.2,Positive
1615458680698430000.00,1615458187020300000.00,1673990337000.00,1/17/2023 22:18,100,,he however urged electorates to vote for asiwaju bola ahmed tinubu in the forthcoming election,en,[],[],1207646541533580000.00,1207646541533580000.00,AF_lawal,Arinola Lawal,2,22,https://twitter.com/AF_lawal/status/1615458680698437632,[],"['https://pbs.twimg.com/media/FmtDER-XoAYnOur.jpg', 'https://pbs.twimg.com/media/FmtDE_7XgAo7mla.jpg', 'https://pbs.twimg.com/media/FmtDFuRWQAIBh7m.jpg', 'https://pbs.twimg.com/media/FmtDGd6XkAMSGJh.jpg']",1,https://pbs.twimg.com/media/FmtDER-XoAYnOur.jpg,FALSE,3,1,1,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,however urged electorates vote asiwaju bola ahmed tinubu forthcoming election,0,0,Neutral
